timestamp,price,funding_rate,open_interest,open_interest_usd,next_funding_time
2026-01-21 20:17:57,88294.9,0.004553181045950001,2675151.9700000156,26751.519700000154,1769040000000
2026-01-21 20:20:32,88408.5,0.00472490474458,2684840.4900000156,26848.404900000154,1769040000000
2026-01-21 20:25:36,88341.6,0.005006792701209999,2684771.1600000155,26847.711600000155,1769040000000
2026-01-21 20:28:38,88324.4,0.00517614990241,2688638.190000016,26886.381900000157,1769040000000
2026-01-21 20:33:43,88408.2,0.0054090004148999995,2694367.600000016,26943.67600000016,1769040000000
2026-01-21 20:38:47,88626.9,0.00561520475777,2700290.8600000152,27002.90860000015,1769040000000
2026-01-21 20:43:54,88583.5,0.0057666598353,2698910.020000016,26989.10020000016,1769040000000
2026-01-21 20:48:59,88545.3,0.00588003901545,2698552.0000000163,26985.520000000164,1769040000000
2026-01-21 20:54:03,88624.1,0.006088692738580001,2700463.0100000165,27004.630100000166,1769040000000
2026-01-21 20:59:08,88717.1,0.006247238572079999,2701817.0700000166,27018.170700000166,1769040000000
2026-01-21 21:04:13,88734.3,0.006440697181039999,2703469.0400000163,27034.690400000163,1769040000000
2026-01-21 21:09:17,88875.5,0.00655196527464,2700764.0900000166,27007.640900000166,1769040000000
2026-01-21 21:14:22,88924.4,0.00668978296829,2700119.6100000166,27001.196100000165,1769040000000
2026-01-21 21:19:27,88831.7,0.00675820455936,2700405.060000016,27004.05060000016,1769040000000
2026-01-21 21:24:31,88750.1,0.00681460068113,2698058.8300000154,26980.588300000156,1769040000000
2026-01-21 21:29:35,88771.9,0.00676449127684,2698340.680000016,26983.40680000016,1769040000000
2026-01-21 21:34:39,88865.0,0.0066878854642599996,2698880.360000016,26988.80360000016,1769040000000
2026-01-21 21:39:44,88761.1,0.0067219804215999995,2696958.780000016,26969.58780000016,1769040000000
2026-01-21 21:44:48,88675.3,0.00663200179388,2695389.150000016,26953.89150000016,1769040000000
2026-01-21 21:49:52,88600.6,0.00669947714359,2696761.5900000166,26967.615900000168,1769040000000
2026-01-21 21:54:56,88756.2,0.0066970389693,2696076.8900000164,26960.768900000163,1769040000000
